Community ID,New_inf1,New_inf2,New_inf3,New_inf4,New_inf5,New_inf6,New_inf7,New_inf8,New_inf9,New_inf10,New_inf11,New_inf12,New_inf13,New_inf14,New_inf15,New_inf16,New_inf17,New_inf18,New_inf19,New_inf20,New_inf21,New_inf22,New_inf23,New_inf24,New_inf25,New_inf26,New_inf27,New_inf28,New_inf29,New_inf30,New_inf31,New_inf32,New_inf33,New_inf34,New_inf35,New_inf36,New_inf37,New_inf38,New_inf39,New_inf40,New_inf41,New_inf42,New_inf43,New_inf44,New_inf45,New_inf46,New_inf47,New_inf48,New_inf49,New_inf50,New_inf51,New_inf52,New_inf53,New_inf54,New_inf55,New_inf56,New_inf57,New_inf58,New_inf59,New_inf60,New_inf61,New_inf62,New_inf63,New_inf64,New_inf65,New_inf66,New_inf67,New_inf68,New_inf69,New_inf70,New_inf71,New_inf72,New_inf73,New_inf74,New_inf75,New_inf76,New_inf77,New_inf78,New_inf79,New_inf80,New_inf81,New_inf82,New_inf83,New_inf84,New_inf85,New_inf86,New_inf87,New_inf88,New_inf89,New_inf90,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90
112,1.145735143,1.429369551,0.264386735,3.158543924,2.560042327,1.734024124,1.005574095,0.800314835,4.000543304,1.612186525,0.798143741,4.000543304,3.665073748,0.979471988,2.873062314,0.518637101,1.016127728,1.530158412,1.257314734,32.62694964,1.063896918,0.751291176,3.97049656,1.741755798,1.630224092,4.318662726,1.734024124,1.082055636,1.24146207,1.338851563,2.921005723,2.24430546,189.3309174,2.706788285,4.19628877,5.173663069,53.00612805,6.840191822,9.273122578,4.89634058,2.843092143,6.675542149,2.837904771,6.963434567,5.984108924,8.57235411,9.974117347,3.506417266,8.395945443,10.73028535,7.719312293,6.15076718,6.045451371,4.401778169,3.588797013,2.199331957,4.673291096,10.66875182,4.134704608,7.648932676,4.740095071,2.19075935,2.335936595,10.87825737,6.596702752,6.080330896,1.732486963,5.220321286,1.757261202,3.088041969,2.963085196,7.970799878,2.81513394,1.978476986,7.677109037,1.855511057,2.34854783,2.539595802,9.362398443,5.841532091,3.012594695,3.69534849,4.450649703,4.68139867,3.395707656,5.367074146,1.511688155,2.985894394,3.660825071,4.693299233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,0.004609001,0.007447162,0.00257621,0.018051727,0.012570923,0.007087451,0.00388215,0.008115242,0.01722091,0.007053353,0.003110742,0.01722091,0.017383218,0.003893934,0.014029396,0.002442173,0.004023521,0.01187278,0.005076708,0.32207699,0.004279787,0.003365738,0.01883182,0.007989518,0.007448281,0.031981345,0.007087451,0.00526017,0.016190606,0.005186457,0.022886466,0.01297687,0.223172568,0.112622513,0.027592174,0.028863162,0.449480192,0.031699533,0.05159416,0.033218294,0.018111265,0.030103257,0.049819224,0.030569588,0.027061374,0.049916146,0.052095252,0.014216525,0.036322986,0.059502886,0.033115273,0.055482686,0.047485482,0.021992143,0.019244649,0.011942204,0.021390911,0.063507844,0.020402358,0.042399498,0.028994103,0.013847935,0.009991858,3.690544336,0.026106385,0.038214158,0.009600409,0.022722605,0.006912068,0.017129541,0.013846439,0.048845704,0.012139564,0.008362362,0.040195406,0.009139804,0.010558214,0.009979073,0.030377587,0.032872988,0.014682697,0.015738347,0.078894166,0.017964043,0.019579288,0.02745039,0.01062831,0.014176382,0.017042618,0.019030364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.069002263,0.115789141,0.020864385,0.432623893,0.303278463,0.106118823,0.058728153,0.059871213,0.390567202,0.120479525,0.044571797,0.390567202,0.367907176,0.055314418,0.340846995,0.02749959,0.057876854,0.204646483,0.081973391,3.493948096,0.06407353,0.042849393,0.398566108,0.11313983,0.111325425,0.805871324,0.106118823,0.06029751,0.21219302,0.077413123,0.228740624,0.20147899,3.137002417,0.611921801,0.491979963,0.508241477,6.323498775,0.533578993,1.100050458,0.615011981,0.187540013,0.579258378,0.389619773,0.559968946,0.404888927,1.100913513,0.995538116,0.226458833,0.71855679,1.246913321,0.550767114,0.708631134,0.706685214,0.362897105,0.23010313,0.159502278,0.322766536,1.474842343,0.265836724,0.818511303,0.612307173,0.149440608,0.144856432,16.93517783,0.571327469,0.852067308,0.102023318,0.432624316,0.099264951,0.232516555,0.242207532,1.067743367,0.19373165,0.114977829,0.900586747,0.108812206,0.164480163,0.154546219,0.592073756,0.697429139,0.259612373,0.252365377,0.533741998,0.349648603,0.398954878,0.560837982,0.109085537,0.274670876,0.377704246,0.374741796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.009157696,0.011308488,0.001792363,0.044683796,0.021482212,0.020781096,0.009655356,0.004075901,0.029128823,0.01624418,0.005011953,0.029128823,0.036437732,0.009037259,0.030447372,0.003730676,0.016301753,0.072714999,0.011196096,0.567264589,0.008503575,0.004265452,0.03947421,0.015838481,0.011941256,0.032290207,0.020781096,0.010108373,0.13840209,0.015237269,0.036225759,0.027560503,0.295719766,0.022612454,0.038351392,0.041885626,0.545397411,0.050019497,0.080370782,0.049466352,0.032533267,0.05159359,0.042109419,0.070055354,0.051813658,0.078201119,0.092357313,0.028755651,0.058042649,0.100372646,0.073014403,0.049024718,0.31797085,0.07153092,0.028118448,0.013818044,0.049700445,0.082362036,0.031532028,0.067889411,0.049802119,0.022514565,0.015848639,0.216827503,0.042095035,0.056449189,0.011995647,0.0556289,0.02095571,0.023027615,0.027890698,0.096176136,0.026364865,0.016509782,0.07135156,0.014347194,0.01822639,0.019117535,0.052685621,0.053048397,0.036950268,0.031230754,0.742563789,0.029127197,0.056965064,0.062393249,0.010288925,0.028349566,0.054632581,0.042054705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.10380546,0.178653339,0.014992815,0.350739317,0.249029111,0.121788625,0.074507699,0.038262459,0.256758238,0.15051553,0.048501206,0.256758238,0.276120402,0.077396886,0.220043924,0.025801448,0.077152267,0.138170772,0.100153822,3.653637808,0.096390784,0.039433528,0.299130436,0.150520952,0.145565644,0.738267547,0.121788625,0.076325713,0.155094206,0.105453101,0.189399381,0.141782268,2.505169971,0.212904991,0.30033409,0.359618165,4.014644511,0.468093377,0.922779665,0.449558829,0.205403792,0.471716929,0.186509238,0.572052699,0.469933841,0.677778331,0.946256939,0.225870537,0.60727245,1.010874374,0.559396529,0.666226874,0.462836286,0.324117757,0.261230385,0.150027867,0.411453717,1.214179667,0.329005313,0.722407005,0.451339466,0.175100059,0.184225007,5.929648003,0.5091262,0.507633039,0.106884029,0.447757693,0.122189101,0.366791958,0.239020002,0.659616126,0.227569814,0.146092229,0.582229715,0.122474215,0.188485896,0.198571708,0.564680582,0.473248721,0.320668184,0.320317211,0.416974072,0.258567849,0.241600443,0.361011763,0.113242521,0.28228202,0.3308615,0.331791303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.016115213,0.023848169,0.010132093,0.053381654,0.039906216,0.023867467,0.013535297,0.032166749,0.063341704,0.022408545,0.011206244,0.063341704,0.051862296,0.01386674,0.040476882,0.009235966,0.014189326,0.036000648,0.017292704,1.209369265,0.014964126,0.012501957,0.056184154,0.028129068,0.025134741,0.112625741,0.023867467,0.01908146,0.061110137,0.017987098,0.085164653,0.045269165,0.980117917,0.444428924,0.088877369,0.116525544,1.447297744,0.116241487,0.21091716,0.106451449,0.065019358,0.108456339,0.192942479,0.099519779,0.092067168,0.149468426,0.211983928,0.048057095,0.128574569,0.233397984,0.108810999,0.208891004,0.154093969,0.075200443,0.071334581,0.042788856,0.071139465,0.25243747,0.07193351,0.182876861,0.087823523,0.051070037,0.034948271,6.933386026,0.092852686,0.112893095,0.03658946,0.07284785,0.024595124,0.057744234,0.043957634,0.144255057,0.040566466,0.029413152,0.117109143,0.033806193,0.037973313,0.03522014,0.110609671,0.098130618,0.046344106,0.053434099,0.172555544,0.071305349,0.059054777,0.103752107,0.039880768,0.045715422,0.051287786,0.059163833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.55725693,0.880429196,0.104485994,1.802355101,1.357705646,0.777050132,0.474971681,0.279897856,1.740580787,0.860734288,0.386186364,1.740580787,1.659215847,0.470982858,1.413690807,0.201823854,0.489500252,0.843099514,0.632769133,35.26441484,0.517452863,0.375095148,1.797483834,0.883513914,0.845325703,2.924198332,0.777050132,0.538029056,0.838398171,0.646073922,1.253792925,0.924121178,23.18821379,1.351756794,1.983918144,2.32254415,37.97398286,2.875974312,5.250464551,2.803185892,1.287569739,3.035689286,1.198801147,3.47054729,2.770036633,4.374545622,5.389984384,1.604805805,4.003674232,5.776295928,3.502603591,3.462698486,3.130734554,2.163502525,1.71168216,1.190572606,2.279484742,5.885615297,1.932513735,4.480564321,2.789354407,1.055589838,1.195981449,14.64279876,2.969359957,3.329668637,0.763442328,2.567234118,0.848101876,1.84825085,1.441184829,4.395008939,1.477015766,0.956063269,3.737714214,0.801437889,1.061999534,1.214664117,3.608066646,2.966746533,1.677235326,1.879723569,3.228902705,1.839774395,1.511211769,2.361913298,0.742017603,1.572183413,1.900794888,2.050371127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
119,0.406525668,0.73044709,0.067442196,1.472746325,1.082482744,0.560730138,0.349874257,0.178024949,1.200854327,0.618734354,0.228125379,1.200854327,1.184371523,0.305695241,1.096687527,0.117161433,0.322970576,0.664755266,0.409308826,18.47796601,0.377488121,0.183456762,1.28306915,0.618185208,0.648478746,2.692109656,0.560730138,0.358784933,0.688522484,0.446327649,0.854605579,0.619526146,12.75477723,1.006631356,1.396225568,1.637327543,21.68854797,2.061181701,4.164854139,2.061565544,0.946089679,2.103467028,0.868188522,2.436829702,2.05624888,3.04818744,4.190417703,1.025074101,2.852742662,4.471068017,2.514895053,2.853677597,2.291804055,1.428463049,1.124512965,0.740008971,1.734405686,5.206571397,1.39731164,3.294349316,2.052022773,0.750808223,0.813558538,38.73976266,2.206284408,2.289971266,0.47095679,1.868401323,0.534801286,1.511919619,1.073930491,3.048963363,1.050427676,0.599417979,2.675768485,0.553799958,0.789265339,0.825141846,2.525354778,2.118363189,1.363072317,1.354583728,2.282773531,1.246047799,1.134556206,1.74066692,0.509070489,1.226813346,1.453411972,1.454096922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.013889182,0.020439619,0.00255498,0.044246422,0.030198609,0.021456506,0.011417756,0.00652804,0.044300206,0.023542151,0.008548,0.044300206,0.048502343,0.013644051,0.035563105,0.005694694,0.013698531,0.039207978,0.015481972,0.985647749,0.012897098,0.007825205,0.052544204,0.020962732,0.019858211,0.060159228,0.021456506,0.016621101,0.052305309,0.018475253,0.048536063,0.025913968,0.635942604,0.032405205,0.054941005,0.063973529,0.86262429,0.078987521,0.122433471,0.078375955,0.03943643,0.081802845,0.042081402,0.094335172,0.077937695,0.119660357,0.140662075,0.048966062,0.101795263,0.146353122,0.110501199,0.092613533,0.151638528,0.068508891,0.047354482,0.028892369,0.067014734,0.13137217,0.048852861,0.110957749,0.079912239,0.027758241,0.027589862,0.304305909,0.070099732,0.084074279,0.019334258,0.069743083,0.02163596,0.041730674,0.038104413,0.109464154,0.037186012,0.026621031,0.108872116,0.019473167,0.025945114,0.033734247,0.096022792,0.078347367,0.041418627,0.052688097,0.300553573,0.052523838,0.045900227,0.076573416,0.017195816,0.036602259,0.048700689,0.072253302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.024191959,0.034035786,0.014841161,0.081394268,0.065500076,0.035151335,0.020411357,0.045269526,0.138010778,0.033350458,0.017029859,0.138010778,0.084251416,0.020821729,0.063007307,0.013934377,0.021336371,0.049584371,0.026283351,1.630384563,0.022463962,0.01863608,0.091272368,0.041326507,0.036595242,0.199059816,0.035151335,0.028042984,0.064743447,0.027211224,0.123978119,0.079164712,1.407707801,0.608056085,0.138937051,0.200248282,1.948807077,0.182148107,0.338217738,0.156294877,0.093996213,0.207297657,0.28356141,0.14915394,0.134552556,0.284755704,0.32842698,0.071891574,0.240433163,0.372908875,0.160565647,0.327423937,0.242898308,0.11633523,0.105133704,0.062966248,0.104085798,0.414662768,0.105258867,0.288046704,0.12900364,0.07446189,0.051862041,4.065005065,0.154531808,0.226236086,0.053490111,0.109612435,0.037149812,0.082153805,0.069766678,0.282201272,0.060187434,0.04397497,0.188299842,0.049838837,0.056824009,0.052954502,0.184996618,0.157145657,0.067078537,0.079340381,0.201099442,0.129550937,0.118586261,0.157249094,0.057104025,0.068938387,0.079734431,0.088798684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.158616651,0.228072093,0.031673408,0.455944308,0.38837375,0.214846313,0.135185521,0.099475711,0.493509887,0.215272668,0.123708949,0.493509887,0.547965284,0.140986817,0.369400843,0.062534707,0.134112942,0.281089175,0.173735623,7.785089556,0.14728689,0.120892692,0.593629057,0.244003297,0.235818686,0.877182064,0.214846313,0.141201267,0.239173902,0.183108191,0.347953874,0.305056518,7.548970098,0.439901938,0.580804013,0.757935024,220.8039049,0.858119323,1.638674363,0.703539959,0.362386653,0.84460369,0.386910846,0.931417008,0.769078924,1.10409712,1.610193023,0.463890616,1.200929315,1.874417036,0.966473833,1.124094548,0.836116721,0.643807639,0.491464699,0.414845634,0.614696734,1.88090948,0.540203553,1.401452174,0.663058454,0.317343509,0.346656895,3.151864107,0.879432915,0.815763606,0.240812902,0.655399569,0.248985537,0.487748535,0.427252304,1.077755942,0.400928625,0.288244343,1.065956579,0.253878353,0.326521378,0.348233846,1.049109732,0.855049178,0.443137716,0.516225037,0.660838767,0.571962143,0.580536134,0.805379647,0.21404894,0.449666612,0.500986042,0.55813351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.000242993,0.000327675,0.000132328,0.000738953,0.000516683,0.000359687,0.000203004,0.000366842,0.000787598,0.000337346,0.000161669,0.000787598,0.000767701,0.000213449,0.000596663,0.000140193,0.000218665,0.001351874,0.000254504,0.02070261,0.000225637,0.000168616,0.000831676,0.000395299,0.000348115,0.001133539,0.000359687,0.000291854,0.002756366,0.000275155,0.00124362,0.000756283,0.008231476,0.004906254,0.001230999,0.001322848,0.016698077,0.001436006,0.002047268,0.001491933,0.000943107,0.001440039,0.002601997,0.00148232,0.001335321,0.001991353,0.002196139,0.000741875,0.001647134,0.002409086,0.001653412,0.00245651,0.006453991,0.001587131,0.001002338,0.000570793,0.00108295,0.00241025,0.001018512,0.001727388,0.001216545,0.000713207,0.000493921,0.090880597,0.001070517,0.001453811,0.000495923,0.001095501,0.000368786,0.000775326,0.00073798,0.001891847,0.000593936,0.00044387,0.001689254,0.00046875,0.000537033,0.00051653,0.001296253,0.001374011,0.000668255,0.000777287,0.015437037,0.000817262,0.001188096,0.001591027,0.000512264,0.000623403,0.00076145,0.000947961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.010196781,0.015594137,0.006355884,0.034488778,0.024669487,0.015322176,0.008597347,0.020082525,0.035543093,0.014608082,0.007080096,0.035543093,0.03358992,0.008766228,0.026539115,0.005829436,0.008957356,0.019417149,0.010920025,0.717449946,0.00946844,0.007848647,0.03638908,0.017742989,0.016166648,0.062674331,0.015322176,0.012155726,0.022569742,0.011464968,0.054133778,0.027941362,0.615911076,0.278611476,0.057123406,0.061744388,0.981257772,0.068549597,0.106828119,0.06889679,0.041551259,0.063876014,0.121363537,0.063325358,0.058917436,0.096155369,0.109584193,0.030691245,0.076398167,0.121315523,0.069812306,0.128655845,0.075470053,0.044437501,0.044794116,0.026959464,0.045565982,0.129175559,0.045728457,0.090365734,0.057283033,0.03234118,0.02217556,6.803681347,0.052785331,0.072922001,0.022972732,0.046480802,0.015531731,0.037296783,0.028214631,0.093369794,0.025984269,0.018714512,0.076362756,0.02133542,0.023522976,0.022110366,0.064549743,0.063679898,0.030396606,0.033904777,0.097596534,0.038200132,0.035924557,0.050856333,0.025026786,0.029277161,0.033191771,0.038252718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.001988079,0.002433943,0.00046439,0.005781856,0.004129367,0.003056531,0.001625423,0.001123288,0.008883907,0.002848133,0.00115482,0.008883907,0.007705676,0.001692601,0.005088038,0.000871005,0.001785368,0.020307851,0.002122376,0.139169314,0.001846073,0.001038933,0.008347815,0.002984826,0.002560374,0.00773555,0.003056531,0.002007863,0.042285621,0.002295019,0.006861679,0.007269959,0.069327555,0.007436582,0.008280856,0.009638328,0.145714873,0.010999869,0.015845849,0.009493337,0.0056119,0.013936052,0.00984719,0.012983571,0.01045823,0.016168646,0.017981913,0.006772143,0.015743689,0.020500079,0.014439216,0.01126896,0.094019436,0.01940633,0.006203484,0.003369055,0.00892747,0.018519302,0.007159605,0.013455895,0.008870543,0.003977229,0.003600313,0.135165867,0.009377192,0.010950565,0.002794763,0.009937422,0.002857701,0.00527695,0.007252132,0.014699784,0.004742572,0.003360736,0.015023282,0.002947355,0.003994777,0.004225631,0.012360426,0.011351701,0.005197447,0.006405177,0.236862033,0.007743221,0.015160876,0.019829736,0.002516685,0.004661494,0.00659531,0.009768031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.842280482,0.969994196,0.154432318,2.114604775,1.651546912,1.104243473,0.672083273,0.487209019,2.278442535,1.088712821,0.530201232,2.278442535,2.385230237,0.653381621,1.790354488,0.323371155,0.696745089,1.056955396,0.910392996,65.25511702,0.782117591,0.495345862,2.583999423,1.175936298,1.062430734,2.985046168,1.104243473,0.75825549,0.914845417,0.989920873,1.923575844,1.344667063,50.13427693,1.707377862,2.652716991,3.14551683,67.09342893,4.169398725,6.761681724,3.369507996,1.817114699,4.020094809,1.710911068,4.473524818,3.834907145,5.605933701,7.162354979,2.320449654,5.264871273,7.749246879,4.905110608,4.237256367,3.912718035,3.481050464,2.378115419,1.484531258,3.101623956,6.723713609,2.643498877,6.529700589,3.26835486,1.516446292,1.534991751,11.18582365,4.080804327,4.054786997,1.148581564,3.483816863,1.189074804,2.078867292,1.86373064,5.380696435,1.886188532,1.312142207,4.903592503,1.197558169,1.484417104,1.687830732,5.654427624,3.839830299,1.992142864,2.477467411,3.615112373,2.714677519,1.972163391,3.255503229,0.964712005,1.950144813,2.372254203,3.059442314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.003131271,0.003702859,0.000592257,0.008667327,0.006003755,0.004689757,0.002494673,0.001564508,0.011855511,0.004303613,0.001774507,0.011855511,0.010929856,0.002601884,0.007403989,0.001298554,0.002781712,0.039025282,0.003293283,0.241376805,0.002907609,0.001627163,0.011840678,0.004593294,0.003947474,0.009777052,0.004689757,0.003115154,0.0486031,0.003619903,0.009320993,0.009658698,0.149792345,0.00756737,0.011542486,0.015710497,0.313185044,0.015645492,0.022740343,0.014160171,0.008305692,0.019426001,0.012316945,0.01972169,0.016116656,0.02456874,0.026545899,0.009618506,0.022467902,0.029120245,0.022099189,0.016493186,0.137307253,0.028188366,0.009374774,0.005176087,0.013882177,0.022809498,0.010800169,0.02071449,0.013473774,0.005968377,0.005495522,0.100445671,0.01313694,0.01690711,0.004243001,0.015124294,0.004429469,0.007970112,0.01161355,0.022759575,0.007354863,0.005154137,0.021444263,0.004396554,0.005963349,0.006519267,0.018454269,0.016183396,0.007937919,0.00993353,0.361504126,0.013426751,0.020950177,0.02682553,0.003713102,0.007092953,0.009718673,0.014180199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.42372384,0.75055955,0.078048167,1.564418157,1.126993614,0.568488542,0.353169347,0.213335982,1.329424871,0.593242766,0.300363384,1.329424871,1.384245639,0.328371458,1.193666707,0.127678282,0.346604165,0.694261724,0.473382023,14.04616315,0.393457851,0.273705122,1.499599442,0.708877801,0.653105158,2.920360612,0.568488542,0.365247819,0.498020307,0.442057979,0.897794064,0.698605061,13.44306843,1.062746907,1.62124736,1.897321753,59.23625274,2.175872636,4.303040734,2.095403041,0.960393048,2.288612817,0.966139716,2.461910342,2.060130213,3.357382112,4.201630771,1.179353005,3.133563101,4.774754064,2.573004628,2.992920999,2.165980471,1.47266527,1.229445131,0.972965634,1.76976687,5.206771651,1.468217221,3.345875526,2.087661338,0.738947394,0.930397043,17.26402142,2.330978647,2.564486905,0.541891801,1.802336233,0.625513021,1.594830553,1.095734669,3.31551702,1.118253406,0.944430364,3.035431336,0.600545006,0.855730813,0.908100371,2.489078232,2.476703753,1.412847519,1.444111362,1.783677772,1.316622113,1.324682416,2.101872977,0.587588769,1.283915104,1.558974022,1.545773129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
